"","date","epiweek","geocode","temp_min","temp_med","temp_max","precip_min","precip_med","precip_max","pressure_min","pressure_med","pressure_max","rel_humid_min","rel_humid_med","rel_humid_max","thermal_range","rainy_days"
"253",2014-10-26,201444,3550308,16.8887714285714,21.1915857142857,27.0808142857143,1.8542,7.755,24.5747,0.916042857142857,0.9177,0.9192,49.7712142857143,76.4590857142857,94.4778142857143,10.1920428571429,6
"254",2014-11-02,201445,3550308,18.8618142857143,21.4391,24.9737428571429,7.5182,34.6432,87.5306,0.915842857142857,0.917957142857143,0.920042857142857,71.3239,87.1553285714286,97.2496428571429,6.11192857142857,7
"255",2014-11-09,201446,3550308,15.9056,18.8587428571429,23.0272714285714,0.6995,12.9665,65.596,0.9151,0.916457142857143,0.917628571428572,64.9991,83.8261285714286,95.4589285714286,7.12167142857143,7
"256",2014-11-16,201447,3550308,15.5149571428571,19.3962285714286,24.3707714285714,0.0939,3.126,9.6634,0.917657142857143,0.919057142857143,0.920271428571429,56.2398285714286,78.9540571428571,95.2515285714286,8.85581428571429,6
"257",2014-11-23,201448,3550308,18.5321285714286,20.6992285714286,23.4995428571429,2.9593,26.2166,84.0055,0.915628571428571,0.917285714285714,0.9186,75.0607714285714,87.9242714285714,96.6145285714286,4.96741428571429,7
"258",2014-11-30,201449,3550308,17.4360571428571,21.0133142857143,25.0920428571429,0.7656,7.2154,23.4847,0.916985714285714,0.918814285714286,0.920142857142857,60.9239,79.396,93.1164142857143,7.65598571428571,7
"259",2014-12-07,201450,3550308,19.2316,22.0745,25.5022571428571,8.2883,29.219,61.3843,0.915514285714286,0.917357142857143,0.918685714285714,65.3087428571429,83.1265428571429,95.1435714285714,6.27065714285714,7
"260",2014-12-14,201451,3550308,17.0882428571429,20.5126,25.6912285714286,2.0972,13.8021,53.0352,0.914985714285714,0.916742857142857,0.918142857142857,61.9062857142857,82.2846857142857,95.349,8.60298571428571,7
"261",2014-12-21,201452,3550308,19.3971142857143,22.1349,25.8030571428571,8.2264,48.1501,138.6847,0.917642857142857,0.9191,0.920371428571428,70.0161857142857,85.1280285714286,94.8436428571428,6.40594285714286,7
"262",2014-12-28,201453,3550308,21.4767285714286,24.7336142857143,28.8,2.1929,13.5608,48.3742,0.915228571428571,0.916771428571429,0.918242857142857,60.3475428571429,78.5675142857143,92.4319285714286,7.32327142857143,7
"263",2015-01-04,201501,3550308,20.3615714285714,23.7067857142857,27.8235142857143,2.8694,24.4812,84.6185,0.918214285714286,0.919642857142857,0.920928571428571,64.9910142857143,82.2685428571429,95.2953714285714,7.46194285714286,7
"264",2015-01-11,201502,3550308,21.9150428571429,25.5288,30.0712,0.3873,7.2337,22.6075,0.917457142857143,0.918928571428571,0.9202,57.8213714285714,80.7192285714286,97.4394571428571,8.15615714285714,7
"265",2015-01-18,201503,3550308,19.9748,23.5104428571429,27.7099714285714,2.665,11.6809,30.4663,0.917028571428571,0.918542857142857,0.9198,59.2760714285714,81.5075285714286,97.0027428571428,7.73517142857143,7
"266",2015-01-25,201504,3550308,20.0645857142857,22.8690142857143,26.3550142857143,2.9168,16.595,48.9007,0.917014285714286,0.918514285714286,0.919757142857143,66.1555142857143,81.1398142857143,92.5293571428572,6.29042857142857,7
"267",2015-02-01,201505,3550308,18.8590714285714,21.1634142857143,24.6961285714286,2.0874,32.2209,101.5625,0.913842857142857,0.915671428571429,0.917271428571428,71.841,87.9997,97.4119285714286,5.83705714285714,7
"268",2015-02-08,201506,3550308,19.6894,23.1996285714286,27.8332714285714,4.0225,17.9133,55.012,0.916971428571428,0.9183,0.919671428571429,64.3849571428571,83.3512,95.9765,8.14387142857143,7
"269",2015-02-15,201507,3550308,19.7844142857143,21.7444571428571,24.6750142857143,7.0282,42.2596,108.496,0.916414285714286,0.917542857142857,0.918671428571429,73.5737857142857,86.6009,94.7352857142857,4.8906,7
"270",2015-02-22,201508,3550308,19.7113142857143,22.9169714285714,27.413,0.5912,13.5505,54.1804,0.917414285714286,0.919342857142857,0.920642857142857,62.1809285714286,83.6994142857143,97.6115571428571,7.70168571428572,7
"271",2015-03-01,201509,3550308,18.3356142857143,21.4072857142857,25.5451,3.108,19.1274,53.7252,0.9174,0.9192,0.920542857142857,65.0281,85.0115142857143,97.8356714285714,7.20948571428571,7
"272",2015-03-08,201510,3550308,19.1170571428571,21.3969428571429,24.5248428571429,3.3901,40.3,131.513,0.914871428571429,0.916171428571428,0.917428571428571,75.1466285714286,88.2249142857143,97.0119142857143,5.40778571428571,7
"273",2015-03-15,201511,3550308,19.0019714285714,20.8632142857143,24.3070142857143,3.7165,55.5426,166.2889,0.917042857142857,0.918457142857143,0.919885714285714,72.5435571428572,89.8147428571429,98.7493428571429,5.30504285714286,7
"274",2015-03-22,201512,3550308,17.1914714285714,20.1019571428571,24.0563142857143,1.6279,15.3965,60.5513,0.918742857142857,0.920428571428571,0.921957142857143,65.9924142857143,85.9559285714286,97.9956428571428,6.86484285714286,7
"275",2015-03-29,201513,3550308,18.0654285714286,20.7701571428571,24.8448857142857,0.0994,7.1492,34.4647,0.917028571428571,0.918828571428571,0.920442857142857,65.0686142857143,85.3911142857143,97.0791142857143,6.77945714285714,7
"276",2015-04-05,201514,3550308,16.2609571428571,18.8979142857143,22.4529714285714,2.638,12.172,27.9786,0.918,0.919514285714286,0.921028571428572,67.8743714285714,84.8011142857143,95.3309714285714,6.19201428571429,7
"277",2015-04-12,201515,3550308,17.2382857142857,20.0677142857143,24.1730857142857,0.423,7.8986,28.3067,0.918528571428572,0.919942857142857,0.921285714285714,67.3102,87.0424714285714,98.0205428571429,6.9348,7
"278",2015-04-19,201516,3550308,18.6747,20.6301857142857,23.6921857142857,0.4479,13.8766,39.9314,0.918171428571428,0.919385714285714,0.920528571428571,74.5949142857143,89.2797571428572,97.4999285714286,5.01748571428571,7
"279",2015-04-26,201517,3550308,14.9894,17.4168285714286,21.1156428571429,0.8546,5.9703,17.2592,0.919628571428572,0.921028571428571,0.922314285714286,67.3575714285714,86.6490571428571,97.575,6.12624285714286,7
"280",2015-05-03,201518,3550308,15.1731571428571,17.2772714285714,20.3218857142857,3.4197,14.6078,48.5486,0.919542857142857,0.921014285714286,0.922471428571429,68.7762142857143,85.5602571428572,96.0754428571429,5.14872857142857,7
"281",2015-05-10,201519,3550308,14.2691142857143,16.7568428571429,20.2156857142857,6.8646,12.7909,32.0245,0.9203,0.921814285714286,0.923357142857143,69.6283,87.5330428571429,97.6698,5.94657142857143,7
"282",2015-05-17,201520,3550308,15.3009714285714,18.0433571428571,21.8867285714286,0.0922,4.6749,18.7618,0.923185714285714,0.924614285714286,0.926,65.853,87.4643142857143,98.8889,6.58575714285714,7
"283",2015-05-24,201521,3550308,16.3266142857143,19.1198714285714,22.7883857142857,1.082,7.5907,22.191,0.917814285714286,0.919228571428571,0.920642857142857,65.0159714285714,82.4347714285714,92.9051285714286,6.46177142857143,6
"284",2015-05-31,201522,3550308,14.4958571428571,17.1907142857143,20.8265,1.1646,18.7098,50.8539,0.9219,0.923285714285714,0.924528571428572,70.5027142857143,88.5197714285714,98.0525285714286,6.33064285714286,7
"285",2015-06-07,201523,3550308,14.8467,18.8278714285714,23.7080142857143,0.0619,1.3607,4.6327,0.919442857142857,0.920842857142857,0.922314285714286,51.8299857142857,73.6696142857143,87.9714142857143,8.86131428571429,2
"286",2015-06-14,201524,3550308,13.6230142857143,16.6244714285714,21.1475857142857,2.3389,20.1001,62.3086,0.9199,0.921871428571429,0.923642857142857,67.3235428571429,83.5759714285714,93.4399,7.52457142857143,7
"287",2015-06-21,201525,3550308,12.1071285714286,15.1272857142857,19.4731714285714,0.9937,5.8852,15.8567,0.927342857142857,0.928942857142857,0.930171428571428,64.8245,85.6662,96.2917142857143,7.36604285714286,6
"288",2015-06-28,201526,3550308,13.1117428571429,16.5364857142857,20.6432714285714,1.1835,21.01,57.8739,0.919771428571429,0.9219,0.923642857142857,65.1646,82.5809857142857,93.2582571428572,7.53152857142857,6
"289",2015-07-05,201527,3550308,13.5385428571429,16.1135,19.8857857142857,1.6281,11.8578,38.5666,0.920571428571429,0.921942857142857,0.923328571428572,71.1323142857143,85.6422,94.2957857142857,6.34724285714286,7
"290",2015-07-12,201528,3550308,15.6626142857143,19.4691,24.6417714285714,0.0927,0.2427,0.8583,0.921342857142857,0.922728571428572,0.923971428571429,53.6918714285714,75.0909714285714,88.9771,8.97915714285714,4
"291",2015-07-19,201529,3550308,13.4878857142857,16.4730142857143,20.099,4.231,16.7703,34.7234,0.9213,0.923185714285714,0.924842857142857,67.6052428571429,82.4804571428571,94.0430857142857,6.61111428571429,5
"292",2015-07-26,201530,3550308,12.3764,16.1915857142857,22.3055142857143,0.1723,2.5156,17.837,0.921742857142857,0.923257142857143,0.924385714285714,51.7218142857143,83.7876,99.3358571428571,9.92911428571429,7
"293",2015-08-02,201531,3550308,13.8126714285714,18.9934285714286,25.1561285714286,0,0.0041,0.0166,0.920142857142857,0.921414285714286,0.922814285714286,42.3760571428571,68.6295714285714,85.6961142857143,11.3434571428571,0
"294",2015-08-09,201532,3550308,14.5647714285714,18.9559428571429,24.7199285714286,0.0235,0.0607,0.1259,0.922742857142857,0.924185714285714,0.9257,48.8682,79.1900857142857,97.7116857142857,10.1551571428571,4
"295",2015-08-16,201533,3550308,14.5312714285714,18.4282857142857,23.6051,0.5677,1.7668,4.6541,0.919885714285714,0.921814285714286,0.923342857142857,48.1193714285714,72.3542142857143,87.7521714285714,9.07382857142857,5
"296",2015-08-23,201534,3550308,14.6218857142857,17.4584285714286,21.8014285714286,4.0952,17.8954,61.1383,0.919185714285714,0.921228571428571,0.922771428571429,65.2977857142857,85.0692285714286,96.1195571428572,7.17954285714286,7
"297",2015-08-30,201535,3550308,14.5351428571429,18.2367857142857,23.2844571428571,1.1747,6.4138,16.1419,0.919928571428571,0.921728571428571,0.923357142857143,58.9341571428571,80.4429142857143,93.7204428571429,8.74931428571429,6
"298",2015-09-06,201536,3550308,15.3171285714286,17.8539571428571,21.0675285714286,23.6578,77.2583,194.3836,0.914057142857143,0.916742857142857,0.918657142857143,74.2350428571429,87.9580142857143,96.6871428571428,5.7504,7
"299",2015-09-13,201537,3550308,16.1113571428571,20.5881428571429,26.1048,0.4948,3.9752,13.8779,0.919442857142857,0.921114285714286,0.922614285714286,54.1874714285714,73.8522714285714,89.2461142857143,9.99344285714286,4
"300",2015-09-20,201538,3550308,17.8315,22.9691714285714,29.2542,0.5018,9.4449,18.7261,0.916228571428571,0.918057142857143,0.919742857142857,46.4590285714286,74.8000285714286,94.8377285714286,11.4227,5
"301",2015-09-27,201539,3550308,18.2888,20.9327285714286,25.1918142857143,1.3276,29.4101,114.7569,0.916,0.917714285714286,0.919085714285714,70.4852571428571,87.794,97.2437571428571,6.90301428571429,7
"302",2015-10-04,201540,3550308,16.8100571428571,20.3533857142857,25.1587571428571,0.9649,6.9002,19.9753,0.917642857142857,0.919542857142857,0.921157142857143,61.2547,82.0392428571429,95.8517571428572,8.3487,6
"303",2015-10-11,201541,3550308,19.0056142857143,22.6063428571429,27.6830285714286,0.8151,4.7373,14.3696,0.918071428571428,0.919485714285714,0.920885714285714,56.8554142857143,78.5940857142857,95.0128285714286,8.67741428571429,7
"304",2015-10-18,201542,3550308,17.7298714285714,21.0351857142857,26.1505142857143,0.6573,10.8411,34.4466,0.917885714285714,0.919771428571429,0.9216,60.9195571428571,81.6587142857143,94.2588,8.42064285714286,7
"305",2015-10-25,201543,3550308,17.2951857142857,19.9960142857143,24.4683857142857,3.1026,16.0041,45.5646,0.917971428571428,0.919814285714286,0.9214,65.9521857142857,85.3050714285714,96.2918571428571,7.1732,7
"306",2015-11-01,201544,3550308,18.6205,20.1485142857143,22.7803285714286,14.5805,61.4133,148.4534,0.916842857142857,0.9182,0.919471428571429,81.9884,93.1643714285714,99.0039142857143,4.15982857142857,7
"307",2015-11-08,201545,3550308,19.3306714285714,22.7431142857143,27.3961857142857,2.3149,16.6038,52.9741,0.916542857142857,0.918314285714286,0.920014285714286,66.5459285714286,86.2215428571429,97.8226142857143,8.06551428571428,7
"308",2015-11-15,201546,3550308,19.3741428571429,21.7583142857143,24.8835571428571,2.6886,20.476,51.1284,0.9126,0.914457142857143,0.916057142857143,75.0040571428571,86.9407285714286,95.5311714285714,5.50941428571429,7
"309",2015-11-22,201547,3550308,18.0853571428571,20.6095428571429,24.2886571428571,0.6519,26.4867,82.1799,0.913871428571429,0.915985714285714,0.9175,73.4498285714286,88.4568857142857,97.3725714285714,6.2033,7
"310",2015-11-29,201548,3550308,18.3769571428571,20.5274428571429,23.7857714285714,1.4112,24.7146,79.2694,0.916842857142857,0.918557142857143,0.920071428571428,77.0997857142857,89.1129142857143,96.1846,5.40881428571429,7
"311",2015-12-06,201549,3550308,19.1944428571429,21.6033285714286,24.9738714285714,10.056,36.4831,107.9073,0.915757142857143,0.917385714285714,0.918842857142857,74.4362857142857,87.5787142857143,95.889,5.77942857142857,7
"312",2015-12-13,201550,3550308,20.2781857142857,23.4690142857143,27.9216428571429,7.7308,28.7254,86.97,0.916571428571429,0.918085714285714,0.919428571428571,64.3107142857143,82.6379714285714,95.0930857142857,7.64345714285714,7
"313",2015-12-20,201551,3550308,20.8926428571429,23.5619,27.3271571428571,7.8813,31.9992,88.4357,0.917214285714286,0.918785714285714,0.920085714285714,68.4054571428571,84.7482142857143,95.5334857142857,6.43451428571429,7
"314",2015-12-27,201552,3550308,20.3592857142857,22.0404428571429,24.2947142857143,7.9165,50.6354,121.7718,0.915771428571429,0.917114285714286,0.918528571428572,78.2706714285714,86.6924,92.5189571428572,3.93542857142857,7
"315",2016-01-03,201601,3550308,18.7560857142857,21.8718571428571,26.3797285714286,0.4368,10.9846,59.2911,0.915914285714286,0.917528571428571,0.918814285714286,63.9955428571429,84.8509857142857,97.0827285714286,7.62364285714286,7
"316",2016-01-10,201602,3550308,20.6658714285714,21.9642,23.8241,11.942,80.5646,203.0919,0.913357142857143,0.914685714285714,0.915814285714286,82.5403428571428,91.4853857142857,97.0333571428572,3.15822857142857,7
"317",2016-01-17,201603,3550308,16.4982285714286,19.2112142857143,22.5787,0.3391,3.5552,12.2616,0.9169,0.918042857142857,0.918957142857143,67.4823857142857,83.7297285714286,95.6441714285714,6.08047142857143,7
"318",2016-01-24,201604,3550308,19.6030857142857,23.1611857142857,27.1941857142857,1.3889,13.7105,54.7606,0.915885714285714,0.917657142857143,0.919128571428571,67.7275857142857,83.5605714285714,95.6695428571428,7.5911,7
"319",2016-01-31,201605,3550308,20.5303285714286,24.3788285714286,28.9621285714286,0.0339,5.4499,20.435,0.918171428571428,0.919457142857143,0.920642857142857,54.8417857142857,78.3663285714286,94.8959714285714,8.4318,7
"320",2016-02-07,201606,3550308,19.7318571428571,22.8609857142857,26.7034428571429,2.6546,22.9367,80.5348,0.917785714285714,0.919285714285714,0.920585714285714,67.6005142857143,84.5578428571429,96.2715571428571,6.97158571428572,7
"321",2016-02-14,201607,3550308,20.4400714285714,23.2918714285714,27.3217,8.4663,36.4308,102.1461,0.916028571428572,0.917357142857143,0.918571428571428,67.4883142857143,86.0133428571429,97.2567571428572,6.88162857142857,7
"322",2016-02-21,201608,3550308,20.6428,22.7715142857143,25.7207857142857,1.9582,25.5361,72.8727,0.916171428571428,0.917857142857143,0.919257142857143,72.4709285714286,84.9874,93.6850714285714,5.07798571428571,7
"323",2016-02-28,201609,3550308,19.0738285714286,20.7678428571429,23.2148571428571,10.7502,47.8148,110.0604,0.916842857142857,0.918357142857143,0.919842857142857,81.0035285714286,89.7440714285714,95.6474857142857,4.14102857142857,7
"324",2016-03-06,201610,3550308,19.7323285714286,22.5117285714286,26.2259714285714,0.724,12.6378,53.3215,0.916071428571428,0.917742857142857,0.919314285714286,68.6292571428571,85.6101571428571,97.4793857142857,6.49364285714286,7
"325",2016-03-13,201611,3550308,18.0859857142857,20.9893428571429,24.9480142857143,0.2126,7.848,23.8028,0.921428571428572,0.922685714285714,0.9238,67.8779714285714,87.2572857142857,98.4021571428572,6.86202857142857,7
"326",2016-03-20,201612,3550308,19.2093857142857,22.1841714285714,26.5484,2.7479,17.045,60.1857,0.917871428571429,0.919328571428571,0.920671428571429,65.8098857142857,85.5275,97.0853142857143,7.33901428571429,7
"327",2016-03-27,201613,3550308,19.6243714285714,22.4934428571429,26.4909857142857,4.0895,11.5101,30.8168,0.919771428571429,0.921071428571428,0.922485714285714,69.5748285714286,86.7554571428571,97.5511714285714,6.86661428571429,7
"328",2016-04-03,201614,3550308,19.0534428571429,22.5562285714286,27.2591857142857,0.1503,1.0418,3.6868,0.918628571428571,0.919985714285714,0.921485714285714,58.6291285714286,84.1761428571428,98.6499142857143,8.20574285714286,7
"329",2016-04-10,201615,3550308,19.9312428571429,23.2981571428571,27.5551571428571,0.038,1.7346,6.2124,0.919314285714286,0.920442857142857,0.921614285714286,57.6834571428571,82.3563857142857,98.4744571428571,7.62391428571429,7
"330",2016-04-17,201616,3550308,19.4196714285714,24.0770428571429,29.5330428571429,0.0014,0.2204,1.4971,0.918985714285714,0.920542857142857,0.922114285714286,40.7458,70.7702285714286,92.1116285714286,10.1133714285714,6
"331",2016-04-24,201617,3550308,16.6358285714286,19.6268714285714,23.4060428571429,1.0228,18.0794,58.4639,0.915928571428571,0.9177,0.919271428571428,55.4838142857143,73.0707142857143,87.5646285714286,6.77021428571429,5
"332",2016-05-01,201618,3550308,13.4206,16.6407714285714,21.3881571428571,0.7494,2.5289,6.2211,0.9209,0.922428571428571,0.923871428571429,57.2702428571429,82.7382285714286,96.7499714285714,7.96755714285714,7
"333",2016-05-08,201619,3550308,16.0038142857143,18.0765428571429,21.1662,0.2684,8.8476,29.8907,0.920728571428572,0.9218,0.9229,72.6234142857143,88.9943571428571,98.0664571428572,5.16238571428571,7
"334",2016-05-15,201620,3550308,15.4118857142857,17.6410428571429,21.0281571428571,7.6941,19.8973,45.747,0.919171428571428,0.920942857142857,0.922614285714286,72.6785428571429,86.9473285714286,97.0869857142857,5.61627142857143,7
"335",2016-05-22,201621,3550308,13.4047714285714,16.2218571428571,20.0135142857143,0.5094,13.8707,36.0382,0.922414285714286,0.924171428571428,0.925842857142857,70.4791428571429,87.2838571428571,96.2520428571429,6.60874285714286,7
"336",2016-05-29,201622,3550308,15.6715714285714,17.5214571428571,20.7047,11.6028,26.9388,44.2572,0.916771428571429,0.9181,0.919528571428572,72.6461571428571,88.0722142857143,96.4071428571429,5.03312857142857,7
"337",2016-06-05,201623,3550308,11.6662142857143,13.9527428571429,17.3689714285714,26.9165,62.6725,122.8337,0.919271428571428,0.9207,0.9221,72.0485428571429,87.6726142857143,96.4465428571429,5.70275714285714,5
"338",2016-06-12,201624,3550308,8.14037142857143,12.3520285714286,18.1669428571429,2e-04,0.0991,0.2988,0.925042857142857,0.926514285714286,0.927728571428571,61.2510857142857,84.0507,97.304,10.0265714285714,2
"339",2016-06-19,201625,3550308,11.8614142857143,14.0325571428571,17.5994142857143,7.6987,17.1759,35.7342,0.924085714285714,0.925428571428571,0.926685714285714,74.1398571428572,90.1341714285714,97.6961428571429,5.738,7
"340",2016-06-26,201626,3550308,12.4978,15.7902285714286,20.6496857142857,0.05,0.1417,0.2923,0.925914285714286,0.927028571428571,0.928042857142857,62.3113142857143,87.5474857142857,99.1643857142857,8.15188571428571,7
"341",2016-07-03,201627,3550308,11.9815142857143,16.6665428571429,22.0795571428571,0.0556,0.5139,1.0195,0.921857142857143,0.9238,0.925285714285714,49.4033857142857,75.7304142857143,92.2287,10.0980428571429,4
"342",2016-07-10,201628,3550308,14.3756571428571,19.2671714285714,25.7545428571429,0.007,1.4347,6.3511,0.916971428571428,0.9186,0.919971428571429,45.0735857142857,68.1807285714286,85.8436428571429,11.3788857142857,3
"343",2016-07-17,201629,3550308,8.95104285714286,11.6950857142857,16.0357714285714,0.4475,1.6645,8.8767,0.922057142857143,0.923328571428572,0.924657142857143,62.5605285714286,83.2124714285714,95.9220285714286,7.08472857142857,7
"344",2016-07-24,201630,3550308,12.7011285714286,16.2157714285714,21.6531285714286,0.0435,0.4715,1.5688,0.922185714285714,0.923528571428571,0.924842857142857,55.8557,78.3383285714286,94.1540571428571,8.952,5
"345",2016-07-31,201631,3550308,13.9024142857143,17.5663857142857,22.9528285714286,0.0806,0.9609,3.5965,0.921914285714286,0.923971428571429,0.925457142857143,50.3219142857143,77.0544142857143,94.0568428571428,9.05041428571429,6
"346",2016-08-07,201632,3550308,12.3383,15.2177285714286,19.5376428571429,1.7182,4.3448,9.1845,0.920814285714286,0.9222,0.923214285714286,60.3325285714286,80.1371857142857,94.0810285714286,7.19934285714286,7
"347",2016-08-14,201633,3550308,14.2239428571429,18.9334142857143,25.2512285714286,0.2012,10.3756,25.7515,0.916485714285714,0.918428571428572,0.919985714285714,50.7811714285714,74.4544,90.9715285714286,11.0272857142857,6
"348",2016-08-21,201634,3550308,11.3393,15.1967857142857,20.2878285714286,6.8068,37.1006,106.9599,0.921585714285714,0.923185714285714,0.924942857142857,64.7022714285714,85.2069428571428,97.0317285714286,8.94852857142857,7
"349",2016-08-28,201635,3550308,15.0478,18.9946428571429,23.7425285714286,0.3113,6.1699,23.3412,0.919771428571429,0.921185714285714,0.922428571428571,59.2154714285714,79.4957285714286,93.7416285714286,8.69472857142857,5
"350",2016-09-04,201636,3550308,14.8348142857143,17.7125714285714,21.3427285714286,0.5004,17.9014,48.4398,0.921385714285714,0.922657142857143,0.923957142857143,65.6787,83.1862857142857,95.2168428571429,6.50791428571429,7
"351",2016-09-11,201637,3550308,15.5774285714286,19.4988857142857,24.6568428571429,0.053,0.7333,1.9702,0.917642857142857,0.919657142857143,0.921542857142857,51.6658428571429,72.4805571428571,87.9916714285714,9.07941428571428,7
"352",2016-09-18,201638,3550308,13.9317285714286,17.2269,22.4637285714286,0.2811,3.7984,10.4831,0.9199,0.921557142857143,0.922942857142857,60.2105571428571,82.4918285714286,95.8521714285714,8.532,7
"353",2016-09-25,201639,3550308,12.3219285714286,15.5509857142857,20.3360857142857,0.5899,5.2375,15.1674,0.9198,0.921057142857143,0.9224,60.4178571428571,81.4992,94.5417428571428,8.01415714285714,6
"354",2016-10-02,201640,3550308,13.6394428571429,16.3178571428571,20.4624142857143,1.509,19.8707,83.4456,0.915557142857143,0.917714285714286,0.919728571428572,67.4377285714286,85.9286,96.8693,6.82297142857143,7
"355",2016-10-09,201641,3550308,16.1442428571429,19.2060714285714,24.0799142857143,5.8282,20.2511,55.3241,0.919228571428571,0.921085714285714,0.922657142857143,64.7986428571429,85.0819857142857,96.2310285714286,7.93567142857143,7
"356",2016-10-16,201642,3550308,19.0780428571429,22.8603857142857,27.5974571428571,1.433,9.9297,33.9052,0.915985714285714,0.917571428571429,0.919185714285714,63.7755428571429,84.5333857142857,97.2210714285714,8.51941428571429,7
"357",2016-10-23,201643,3550308,16.6609428571429,19.2553714285714,23.4184142857143,1.2518,20.0091,69.415,0.916271428571428,0.918385714285714,0.9205,69.3476,85.0060857142857,94.0106857142857,6.75747142857143,7
"358",2016-10-30,201644,3550308,16.0489571428571,18.9946142857143,22.8389142857143,1.3468,20.2023,66.1353,0.919585714285714,0.9215,0.923042857142857,67.5626428571428,83.7178714285714,94.9551142857143,6.78995714285714,7
"359",2016-11-06,201645,3550308,16.9002428571429,20.4322857142857,25.0616,6.1629,27.2203,91.1481,0.9162,0.9182,0.919814285714286,66.0680857142857,85.9492857142857,98.0695428571429,8.16135714285714,7
"360",2016-11-13,201646,3550308,16.0547,18.1932,21.1385857142857,7.3795,34.8262,84.4505,0.913071428571428,0.914671428571429,0.916357142857143,77.6695714285714,89.0776714285714,97.5385142857143,5.08388571428571,7
"361",2016-11-20,201647,3550308,15.3267,18.9672714285714,24.0346285714286,0.9612,10.3502,37.8501,0.916857142857143,0.918228571428571,0.919428571428571,64.7372285714286,83.4313428571429,95.55,8.70792857142857,7
"362",2016-11-27,201648,3550308,17.2048857142857,20.2145714285714,24.1724,4.0089,21.0602,65.5312,0.917271428571428,0.9193,0.9207,71.4816428571429,86.8307285714286,96.2072571428571,6.96751428571429,7
"363",2016-12-04,201649,3550308,17.8823714285714,21.4781,26.3613142857143,0.8725,16.053,57.4564,0.912457142857143,0.913885714285714,0.915357142857143,62.1888142857143,81.8972,95.2068,8.47894285714286,7
"364",2016-12-11,201650,3550308,18.0932714285714,20.3311428571429,23.1186285714286,2.0493,19.3547,57.4356,0.916242857142857,0.917914285714286,0.919271428571428,74.0199857142857,86.7893,95.6184714285714,5.02535714285714,7
"365",2016-12-18,201651,3550308,18.6915285714286,22.6328857142857,27.657,3.4906,19.9766,65.9303,0.917042857142857,0.9185,0.919957142857143,58.7015285714286,81.1146285714286,95.6285571428572,8.96547142857143,7
"366",2016-12-25,201652,3550308,20.9147714285714,25.0402571428571,29.8273,0.1808,5.1555,21.3535,0.9154,0.916957142857143,0.918257142857143,55.1073571428571,78.2510571428571,95.6976285714286,8.91252857142857,7
"367",2017-01-01,201701,3550308,21.0419285714286,24.0243857142857,27.9755,3.8406,21.5687,79.1545,0.9163,0.917614285714286,0.918671428571429,63.8945714285714,80.6451714285714,93.3218,6.93357142857143,7
"368",2017-01-08,201702,3550308,20.5725285714286,23.2381571428571,26.9114,1.6961,30.422,127.5276,0.914457142857143,0.915928571428571,0.917328571428572,70.4537285714286,86.0465857142857,96.8824714285714,6.33887142857143,7
"369",2017-01-15,201703,3550308,19.7479285714286,21.5719,23.8182714285714,6.4861,46.1266,102.5929,0.9154,0.916942857142857,0.918185714285714,77.0411285714286,88.5005,96.1899142857143,4.07034285714286,7
"370",2017-01-22,201704,3550308,19.4722285714286,22.1529,25.6894,5.4559,38.6617,109.1228,0.917185714285714,0.9185,0.919642857142857,71.5744,85.7731,95.8672714285714,6.21717142857143,7
"371",2017-01-29,201705,3550308,19.9000571428571,22.5016285714286,26.2887285714286,2.7474,20.3421,59.9843,0.917042857142857,0.9185,0.919757142857143,70.4542428571429,86.5117142857143,96.7408285714286,6.38867142857143,7
"372",2017-02-05,201706,3550308,19.5456285714286,22.5799,26.1747142857143,1.0746,15.166,46.7763,0.915228571428571,0.916742857142857,0.917871428571429,67.4952,85.1438571428572,97.3129714285714,6.62908571428571,7
"373",2017-02-12,201707,3550308,19.7503142857143,24.1700857142857,29.0307,3e-04,1.2515,4.6652,0.917442857142857,0.919057142857143,0.920414285714286,50.6035428571429,77.2899142857143,96.3767571428571,9.28038571428572,7
"374",2017-02-19,201708,3550308,19.8774571428571,23.7862714285714,28.5070571428571,0.00529999999999999,5.4227,27.231,0.917828571428571,0.919314285714286,0.920685714285714,52.4839857142857,78.0064428571429,96.8776428571429,8.6296,7
"375",2017-02-26,201709,3550308,20.1128571428571,23.0016714285714,26.8542,1.9991,22.9875,78.7662,0.914414285714286,0.9162,0.917785714285714,66.7082714285714,82.4525428571428,93.0648,6.74134285714286,7
"376",2017-03-05,201710,3550308,20.3813571428571,23.0459,26.5798285714286,3.0597,24.3798,82.1957,0.915857142857143,0.917371428571428,0.918628571428571,73.2493285714286,87.1500142857143,97.2744857142857,6.19847142857143,7
"377",2017-03-12,201711,3550308,19.6710714285714,22.1426714285714,25.2396142857143,1.0742,15.0349,51.0333,0.917228571428572,0.918985714285714,0.920514285714286,71.4422714285714,86.0611428571429,96.9031857142857,5.56854285714286,7
"378",2017-03-19,201712,3550308,16.5735285714286,19.2315285714286,22.9280571428571,3.2051,13.115,34.6878,0.919785714285714,0.9213,0.922657142857143,67.6383285714286,86.9682142857143,98.2782714285714,6.35452857142857,7
"379",2017-03-26,201713,3550308,16.1726428571429,18.3953142857143,21.6782142857143,1.6292,8.3647,24.4544,0.919814285714286,0.9208,0.921942857142857,66.8928142857143,86.4465285714286,97.8162142857143,5.50557142857143,7
